yr,lai
2003.2458916615947,0.30266806
2003.2486305538648,0.30266806
2003.2513694461352,0.30266806
2003.2541083384053,0.30266806
2003.2568472306757,0.30266806
2003.2595861229458,0.30266806
2003.262325015216,0.37590265
2003.2650639074864,0.37590265
2003.2678027997565,0.37590265
2003.2705416920269,0.37590265
2003.273280584297,0.37590265
2003.2760194765672,0.37590265
2003.2787583688375,0.37590265
2003.2814972611077,0.37590265
2003.284236153378,0.46840444
2003.2869750456482,0.46840444
2003.2897139379183,0.46840444
2003.2924528301887,0.46840444
2003.2951917224589,0.46840444
2003.2979306147292,0.46840444
2003.3006695069994,0.46840444
2003.3034083992695,0.46840444
2003.30614729154,0.58540404
2003.30888618381,0.58540404
2003.3116250760804,0.58540404
2003.3143639683506,0.58540404
2003.3171028606207,0.58540404
2003.319841752891,0.58540404
2003.3225806451612,0.58540404
2003.3253195374316,0.58540404
2003.3280584297017,0.729707
2003.330797321972,0.729707
2003.3335362142423,0.729707
2003.3362751065124,0.729707
2003.3390139987828,0.729707
2003.341752891053,0.729707
2003.3444917833233,0.729707
2003.3472306755934,0.729707
2003.3499695678636,0.91441786
2003.352708460134,0.91441786
2003.355447352404,0.91441786
2003.3581862446745,0.91441786
2003.3609251369446,0.91441786
2003.3636640292148,0.91441786
2003.3664029214851,0.91441786
2003.3691418137553,0.91441786
2003.3718807060256,1.1369406
2003.3746195982958,1.1369406
2003.377358490566,1.1369406
2003.3800973828363,1.1369406
2003.3828362751065,1.1369406
2003.3855751673768,1.1369406
2003.388314059647,1.1369406
2003.3910529519171,1.1369406
2003.3937918441875,1.3699399
2003.3965307364576,1.3699399
2003.399269628728,1.3699399
2003.4020085209982,1.3699399
2003.4047474132685,1.3699399
2003.4074863055387,1.3699399
2003.4102251978088,1.3699399
2003.4129640900792,1.3699399
2003.4157029823493,1.5928289
2003.4184418746197,1.5928289
2003.4211807668898,1.5928289
2003.42391965916,1.5928289
2003.4266585514304,1.5928289
2003.4293974437005,1.5928289
2003.4321363359709,1.5928289
2003.434875228241,1.5928289
2003.4376141205112,1.814562
2003.4403530127815,1.814562
2003.4430919050517,1.814562
2003.445830797322,1.814562
2003.4485696895922,1.814562
2003.4513085818623,1.814562
2003.4540474741327,1.814562
2003.4567863664029,1.814562
2003.4595252586732,1.9917867
2003.4622641509434,1.9917867
2003.4650030432135,1.9917867
2003.467741935484,1.9917867
2003.470480827754,1.9917867
2003.4732197200244,1.9917867
2003.4759586122946,1.9917867
2003.4786975045647,1.9917867
2003.481436396835,2.1630542
2003.4841752891052,2.1630542
2003.4869141813756,2.1630542
2003.4896530736457,2.1630542
2003.492391965916,2.1630542
2003.4951308581863,2.1630542
2003.4978697504564,2.1630542
2003.5006086427268,2.1630542
2003.503347534997,2.2740538
2003.5060864272673,2.2740538
2003.5088253195374,2.2740538
2003.5115642118076,2.2740538
2003.514303104078,2.2740538
2003.517041996348,2.2740538
2003.5197808886185,2.2740538
2003.5225197808886,2.2740538
2003.5252586731588,2.3625636
2003.5279975654291,2.3625636
2003.5307364576993,2.3625636
2003.5334753499696,2.3625636
2003.5362142422398,2.3625636
2003.53895313451,2.3625636
2003.5416920267803,2.3625636
2003.5444309190505,2.3625636
2003.5471698113208,2.3809142
2003.549908703591,2.3809142
2003.5526475958611,2.3809142
2003.5553864881315,2.3809142
2003.5581253804016,2.3809142
2003.560864272672,2.3809142
2003.5636031649422,2.3809142
2003.5663420572125,2.3809142
2003.5690809494827,2.356263
2003.5718198417528,2.356263
2003.5745587340232,2.356263
2003.5772976262933,2.356263
2003.5800365185637,2.356263
2003.5827754108338,2.356263
2003.585514303104,2.356263
2003.5882531953744,2.356263
2003.5909920876445,2.2479074
2003.5937309799149,2.2479074
2003.596469872185,2.2479074
2003.5992087644552,2.2479074
2003.6019476567255,2.2479074
2003.6046865489957,2.2479074
2003.607425441266,2.2479074
2003.6101643335362,2.2479074
2003.6129032258063,2.0845683
2003.6156421180767,2.0845683
2003.6183810103469,2.0845683
2003.6211199026172,2.0845683
2003.6238587948874,2.0845683
2003.6265976871575,2.0845683
2003.629336579428,2.0845683
2003.632075471698,2.0845683
2003.6348143639684,1.8895243
2003.6375532562386,1.8895243
2003.640292148509,1.8895243
2003.643031040779,1.8895243
2003.6457699330492,1.8895243
2003.6485088253196,1.8895243
2003.6512477175897,1.8895243
2003.65398660986,1.8895243
2003.6567255021303,1.6845996
2003.6594643944004,1.6845996
2003.6622032866708,1.6845996
2003.664942178941,1.6845996
2003.6676810712113,1.6845996
2003.6704199634814,1.6845996
2003.6731588557516,1.6845996
2003.675897748022,1.6845996
2003.678636640292,1.4746438
2003.6813755325625,1.4746438
2003.6841144248326,1.4746438
2003.6868533171028,1.4746438
2003.6895922093731,1.4746438
2003.6923311016433,1.4746438
2003.6950699939136,1.4746438
2003.6978088861838,1.4746438
2003.700547778454,1.289393
2003.7032866707243,1.289393
2003.7060255629945,1.289393
2003.7087644552648,1.289393
2003.711503347535,1.289393
2003.7142422398053,1.289393
2003.7169811320755,1.289393
2003.7197200243456,1.289393
2003.722458916616,1.1143667
2003.7251978088862,1.1143667
2003.7279367011565,1.1143667
2003.7306755934267,1.1143667
2003.7334144856968,1.1143667
2003.7361533779672,1.1143667
2003.7388922702373,1.1143667
2003.7416311625077,1.1143667
2003.7443700547778,0.98633224
2003.747108947048,0.98633224
2003.7498478393184,0.98633224
2003.7525867315885,0.98633224
2003.7553256238589,0.98633224
2003.758064516129,0.98633224
2003.7608034083992,0.98633224
2003.7635423006695,0.98633224
2003.7662811929397,0.7846622
2003.76902008521,0.7846622
2003.7717589774802,0.7846622
2003.7744978697503,0.7846622
2003.7772367620207,0.7846622
2003.7799756542909,0.7846622
2003.7827145465612,0.7846622
2003.7854534388314,0.7846622
2003.7881923311018,0.64463973
2003.790931223372,0.64463973
2003.793670115642,0.64463973
2003.7964090079124,0.64463973
2003.7991479001826,0.64463973
2003.801886792453,0.64463973
2003.804625684723,0.64463973
2003.8073645769932,0.64463973
2003.8101034692636,0.52629125
2003.8128423615337,0.52629125
2003.815581253804,0.52629125
2003.8183201460743,0.52629125
2003.8210590383444,0.52629125
2003.8237979306148,0.52629125
2003.826536822885,0.52629125
2003.8292757151553,0.52629125
2003.8320146074254,0.4265036
2003.8347534996956,0.4265036
2003.837492391966,0.4265036
2003.840231284236,0.4265036
2003.8429701765065,0.4265036
2003.8457090687766,0.4265036
2003.8484479610468,0.4265036
2003.8511868533171,0.4265036
2003.8539257455873,0.3488826
2003.8566646378576,0.3488826
2003.8594035301278,0.3488826
2003.8621424223982,0.3488826
2003.8648813146683,0.3488826
2003.8676202069385,0.3488826
2003.8703590992088,0.3488826
2003.873097991479,0.3488826
2003.8758368837493,0.2779117
2003.8785757760195,0.2779117
2003.8813146682896,0.2779117
2003.88405356056,0.2779117
2003.8867924528302,0.2779117
2003.8895313451005,0.2779117
2003.8922702373707,0.2779117
2003.8950091296408,0.2779117
2003.8977480219112,0.21551867
2003.9004869141813,0.21551867
2003.9032258064517,0.21551867
2003.9059646987218,0.21551867
2003.908703590992,0.21551867
2003.9114424832624,0.21551867
2003.9141813755325,0.21551867
2003.9169202678029,0.21551867
2003.919659160073,0.1868524
2003.9223980523432,0.1868524
2003.9251369446135,0.1868524
2003.9278758368837,0.1868524
2003.930614729154,0.1868524
2003.9333536214242,0.1868524
2003.9360925136943,0.1868524
2003.9388314059647,0.1868524
2003.9415702982349,0.16446036
2003.9443091905052,0.16446036
2003.9470480827754,0.16446036
2003.9497869750458,0.16446036
2003.952525867316,0.16446036
2003.955264759586,0.16446036
2003.9580036518564,0.16446036
2003.9607425441266,0.16446036
2003.963481436397,0.14562416
2003.966220328667,0.14562416
2003.9689592209372,0.14562416
2003.9716981132076,0.14562416
2003.9744370054777,0.14562416
2003.977175897748,0.14562416
2003.9799147900183,0.14562416
2003.9826536822884,0.14562416
2003.9853925745588,0.12999588
2003.988131466829,0.12999588
2003.9908703590993,0.12999588
2003.9936092513694,0.12999588
2003.9963481436396,0.12999588
2003.99908703591,0.12308983
2004.00182592818,0.12308983
2004.0045648204505,0.12308983
2004.0073037127206,0.12308983
2004.0100426049908,0.12308983
2004.0127814972611,0.12308983
2004.0155203895313,0.12308983
2004.0182592818016,0.12308983
2004.0209981740718,0.1282815
2004.0237370663422,0.1282815
2004.0264759586123,0.1282815
2004.0292148508825,0.1282815
2004.0319537431528,0.1282815
2004.034692635423,0.1282815
2004.0374315276933,0.1282815
2004.0401704199635,0.1282815
2004.0429093122336,0.11277924
2004.045648204504,0.11277924
2004.0483870967741,0.11277924
2004.0511259890445,0.11277924
2004.0538648813147,0.11277924
2004.0566037735848,0.11277924
2004.0593426658552,0.11277924
2004.0620815581253,0.11277924
2004.0648204503957,0.092039876
2004.0675593426658,0.092039876
2004.070298234936,0.092039876
2004.0730371272064,0.092039876
2004.0757760194765,0.092039876
2004.0785149117469,0.092039876
2004.081253804017,0.092039876
2004.0839926962872,0.092039876
2004.0867315885575,0.0843597
2004.0894704808277,0.0843597
2004.092209373098,0.0843597
2004.0949482653682,0.0843597
2004.0976871576386,0.0843597
2004.1004260499087,0.0843597
2004.1031649421789,0.0843597
2004.1059038344492,0.0843597
2004.1086427267194,0.085472435
2004.1113816189898,0.085472435
2004.11412051126,0.085472435
2004.11685940353,0.085472435
2004.1195982958004,0.085472435
2004.1223371880706,0.085472435
2004.125076080341,0.085472435
2004.127814972611,0.085472435
2004.1305538648812,0.09453046
2004.1332927571516,0.09453046
2004.1360316494217,0.09453046
2004.138770541692,0.09453046
2004.1415094339623,0.09453046
2004.1442483262324,0.09453046
2004.1469872185028,0.09453046
2004.149726110773,0.09453046
2004.1524650030433,0.11400194
2004.1552038953134,0.11400194
2004.1579427875836,0.11400194
2004.160681679854,0.11400194
2004.163420572124,0.11400194
2004.1661594643945,0.11400194
2004.1688983566646,0.11400194
2004.171637248935,0.11400194
2004.1743761412051,0.13948056
2004.1771150334753,0.13948056
2004.1798539257456,0.13948056
2004.1825928180158,0.13948056
2004.1853317102862,0.13948056
2004.1880706025563,0.13948056
2004.1908094948265,0.13948056
2004.1935483870968,0.13948056
2004.196287279367,0.17693475
2004.1990261716373,0.17693475
2004.2017650639075,0.17693475
2004.2045039561776,0.17693475
2004.207242848448,0.17693475
2004.2099817407181,0.17693475
2004.2127206329885,0.17693475
2004.2154595252587,0.17693475
2004.2181984175288,0.2440177
2004.2209373097992,0.2440177
2004.2236762020693,0.2440177
2004.2264150943397,0.2440177
2004.2291539866098,0.2440177
2004.23189287888,0.2440177
2004.2346317711504,0.2440177
2004.2373706634205,0.2440177
2004.2401095556909,0.3193531
2004.242848447961,0.3193531
2004.2455873402314,0.3193531
2004.2483262325015,0.3193531
2004.2510651247717,0.3193531
2004.253804017042,0.3193531
2004.2565429093122,0.3193531
2004.2592818015826,0.3193531
2004.2620206938527,0.3742577
2004.2647595861229,0.3742577
2004.2674984783932,0.3742577
2004.2702373706634,0.3742577
2004.2729762629338,0.3742577
2004.275715155204,0.3742577
2004.278454047474,0.3742577
2004.2811929397444,0.3742577
2004.2839318320146,0.4699114
2004.286670724285,0.4699114
2004.289409616555,0.4699114
2004.2921485088252,0.4699114
2004.2948874010956,0.4699114
2004.2976262933657,0.4699114
2004.300365185636,0.4699114
2004.3031040779063,0.4699114
2004.3058429701764,0.58927286
2004.3085818624468,0.58927286
2004.311320754717,0.58927286
2004.3140596469873,0.58927286
2004.3167985392574,0.58927286
2004.3195374315278,0.58927286
2004.322276323798,0.58927286
2004.325015216068,0.58927286
2004.3277541083385,0.72484535
2004.3304930006086,0.72484535
2004.333231892879,0.72484535
2004.3359707851491,0.72484535
2004.3387096774193,0.72484535
2004.3414485696896,0.72484535
2004.3441874619598,0.72484535
2004.3469263542302,0.72484535
2004.3496652465003,0.8971286
2004.3524041387705,0.8971286
2004.3551430310408,0.8971286
2004.357881923311,0.8971286
2004.3606208155813,0.8971286
2004.3633597078515,0.8971286
2004.3660986001216,0.8971286
2004.368837492392,0.8971286
2004.3715763846621,1.1077971
2004.3743152769325,1.1077971
2004.3770541692027,1.1077971
2004.3797930614728,1.1077971
2004.3825319537432,1.1077971
2004.3852708460133,1.1077971
2004.3880097382837,1.1077971
2004.3907486305538,1.1077971
2004.393487522824,1.3416075
2004.3962264150944,1.3416075
2004.3989653073645,1.3416075
2004.4017041996349,1.3416075
2004.404443091905,1.3416075
2004.4071819841754,1.3416075
2004.4099208764455,1.3416075
2004.4126597687157,1.3416075
2004.415398660986,1.5725845
2004.4181375532562,1.5725845
2004.4208764455266,1.5725845
2004.4236153377967,1.5725845
2004.4263542300669,1.5725845
2004.4290931223372,1.5725845
2004.4318320146074,1.5725845
2004.4345709068778,1.5725845
2004.437309799148,1.7586217
2004.440048691418,1.7586217
2004.4427875836884,1.7586217
2004.4455264759586,1.7586217
2004.448265368229,1.7586217
2004.451004260499,1.7586217
2004.4537431527692,1.7586217
2004.4564820450396,1.7586217
2004.4592209373097,1.9084668
2004.46195982958,1.9084668
2004.4646987218503,1.9084668
2004.4674376141204,1.9084668
2004.4701765063908,1.9084668
2004.472915398661,1.9084668
2004.4756542909313,1.9084668
2004.4783931832014,1.9084668
2004.4811320754718,2.048334
2004.483870967742,2.048334
2004.486609860012,2.048334
2004.4893487522825,2.048334
2004.4920876445526,2.048334
2004.494826536823,2.048334
2004.4975654290931,2.048334
2004.5003043213633,2.048334
2004.5030432136336,2.1771612
2004.5057821059038,2.1771612
2004.5085209981742,2.1771612
2004.5112598904443,2.1771612
2004.5139987827145,2.1771612
2004.5167376749848,2.1771612
2004.519476567255,2.1771612
2004.5222154595253,2.1771612
2004.5249543517955,2.3005362
2004.5276932440656,2.3005362
2004.530432136336,2.3005362
2004.5331710286061,2.3005362
2004.5359099208765,2.3005362
2004.5386488131467,2.3005362
2004.5413877054168,2.3005362
2004.5441265976872,2.3005362
2004.5468654899573,2.3664114
2004.5496043822277,2.3664114
2004.5523432744978,2.3664114
2004.5550821667682,2.3664114
2004.5578210590384,2.3664114
2004.5605599513085,2.3664114
2004.5632988435789,2.3664114
2004.566037735849,2.3664114
2004.5687766281194,2.401914
2004.5715155203895,2.401914
2004.5742544126597,2.401914
2004.57699330493,2.401914
2004.5797321972002,2.401914
2004.5824710894706,2.401914
2004.5852099817407,2.401914
2004.5879488740109,2.401914
2004.5906877662812,2.3417392
2004.5934266585514,2.3417392
2004.5961655508218,2.3417392
2004.598904443092,2.3417392
2004.601643335362,2.3417392
2004.6043822276324,2.3417392
2004.6071211199026,2.3417392
2004.609860012173,2.3417392
2004.612598904443,2.2494788
2004.6153377967132,2.2494788
2004.6180766889836,2.2494788
2004.6208155812537,2.2494788
2004.623554473524,2.2494788
2004.6262933657943,2.2494788
2004.6290322580646,2.2494788
2004.6317711503348,2.2494788
2004.634510042605,2.0920436
2004.6372489348753,2.0920436
2004.6399878271454,2.0920436
2004.6427267194158,2.0920436
2004.645465611686,2.0920436
2004.648204503956,2.0920436
2004.6509433962265,2.0920436
2004.6536822884966,2.0920436
2004.656421180767,1.9219332
2004.6591600730371,1.9219332
2004.6618989653073,1.9219332
2004.6646378575776,1.9219332
2004.6673767498478,1.9219332
2004.6701156421182,1.9219332
2004.6728545343883,1.9219332
2004.6755934266585,1.9219332
2004.6783323189288,1.7048559
2004.681071211199,1.7048559
2004.6838101034693,1.7048559
2004.6865489957395,1.7048559
2004.6892878880096,1.7048559
2004.69202678028,1.7048559
2004.6947656725501,1.7048559
2004.6975045648205,1.7048559
2004.7002434570907,1.5021565
2004.702982349361,1.5021565
2004.7057212416312,1.5021565
2004.7084601339013,1.5021565
2004.7111990261717,1.5021565
2004.7139379184418,1.5021565
2004.7166768107122,1.5021565
2004.7194157029824,1.5021565
2004.7221545952525,1.3032595
2004.7248934875229,1.3032595
2004.727632379793,1.3032595
2004.7303712720634,1.3032595
2004.7331101643335,1.3032595
2004.7358490566037,1.3032595
2004.738587948874,1.3032595
2004.7413268411442,1.3032595
2004.7440657334146,1.0699769
2004.7468046256847,1.0699769
2004.7495435179549,1.0699769
2004.7522824102252,1.0699769
2004.7550213024954,1.0699769
2004.7577601947658,1.0699769
2004.760499087036,1.0699769
2004.763237979306,1.0699769
2004.7659768715764,0.8647322
2004.7687157638466,0.8647322
2004.771454656117,0.8647322
2004.774193548387,0.8647322
2004.7769324406574,0.8647322
2004.7796713329276,0.8647322
2004.7824102251977,0.8647322
2004.785149117468,0.8647322
2004.7878880097383,0.6954815
2004.7906269020086,0.6954815
2004.7933657942788,0.6954815
2004.796104686549,0.6954815
2004.7988435788193,0.6954815
2004.8015824710894,0.6954815
2004.8043213633598,0.6954815
2004.80706025563,0.6954815
2004.8097991479,0.56498384
2004.8125380401705,0.56498384
2004.8152769324406,0.56498384
2004.818015824711,0.56498384
2004.8207547169811,0.56498384
2004.8234936092513,0.56498384
2004.8262325015216,0.56498384
2004.8289713937918,0.56498384
2004.8317102860622,0.46327695
2004.8344491783323,0.46327695
2004.8371880706025,0.46327695
2004.8399269628728,0.46327695
2004.842665855143,0.46327695
2004.8454047474133,0.46327695
2004.8481436396835,0.46327695
2004.8508825319536,0.46327695
2004.853621424224,0.3865792
2004.8563603164941,0.3865792
2004.8590992087645,0.3865792
2004.8618381010347,0.3865792
2004.864576993305,0.3865792
2004.8673158855752,0.3865792
2004.8700547778453,0.3865792
2004.8727936701157,0.3865792
2004.8755325623858,0.31638783
2004.8782714546562,0.31638783
2004.8810103469264,0.31638783
2004.8837492391965,0.31638783
2004.8864881314669,0.31638783
2004.889227023737,0.31638783
2004.8919659160074,0.31638783
2004.8947048082775,0.31638783
2004.8974437005477,0.29961416
2004.900182592818,0.29961416
2004.9029214850882,0.29961416
2004.9056603773586,0.29961416
2004.9083992696287,0.29961416
2004.9111381618989,0.29961416
2004.9138770541692,0.29961416
2004.9166159464394,0.29961416
2004.9193548387098,0.24730323
2004.92209373098,0.24730323
2004.92483262325,0.24730323
2004.9275715155204,0.24730323
2004.9303104077906,0.24730323
2004.933049300061,0.24730323
2004.935788192331,0.24730323
2004.9385270846014,0.24730323
2004.9412659768716,0.23544464
2004.9440048691417,0.23544464
2004.946743761412,0.23544464
2004.9494826536823,0.23544464
2004.9522215459526,0.23544464
2004.9549604382228,0.23544464
2004.957699330493,0.23544464
2004.9604382227633,0.23544464
2004.9631771150334,0.21452749
2004.9659160073038,0.21452749
2004.968654899574,0.21452749
2004.971393791844,0.21452749
2004.9741326841145,0.21452749
2004.9768715763846,0.21452749
2004.979610468655,0.21452749
2004.9823493609251,0.21452749
2004.9850882531953,0.18074341
2004.9878271454656,0.18074341
2004.9905660377358,0.18074341
2004.9933049300062,0.18074341
2004.9960438222763,0.18074341
2004.9987827145465,0.18074341
2005.0015216068168,0.15886246
2005.004260499087,0.15886246
2005.0069993913573,0.15886246
2005.0097382836275,0.15886246
2005.0124771758979,0.15886246
2005.015216068168,0.15886246
2005.0179549604381,0.15886246
2005.0206938527085,0.15886246
2005.0234327449787,0.13847591
2005.026171637249,0.13847591
2005.0289105295192,0.13847591
2005.0316494217893,0.13847591
2005.0343883140597,0.13847591
2005.0371272063298,0.13847591
2005.0398660986002,0.13847591
2005.0426049908704,0.13847591
2005.0453438831405,0.12212062
2005.0480827754109,0.12212062
2005.050821667681,0.12212062
2005.0535605599514,0.12212062
2005.0562994522215,0.12212062
2005.0590383444917,0.12212062
2005.061777236762,0.12212062
2005.0645161290322,0.12212062
2005.0672550213026,0.115268275
2005.0699939135727,0.115268275
2005.0727328058429,0.115268275
2005.0754716981132,0.115268275
2005.0782105903834,0.115268275
2005.0809494826538,0.115268275
2005.083688374924,0.115268275
2005.0864272671943,0.115268275
2005.0891661594644,0.1162086
2005.0919050517346,0.1162086
2005.094643944005,0.1162086
2005.097382836275,0.1162086
2005.1001217285454,0.1162086
2005.1028606208156,0.1162086
2005.1055995130857,0.1162086
2005.108338405356,0.1162086
2005.1110772976263,0.13180192
2005.1138161898966,0.13180192
2005.1165550821668,0.13180192
2005.119293974437,0.13180192
2005.1220328667073,0.13180192
2005.1247717589774,0.13180192
2005.1275106512478,0.13180192
2005.130249543518,0.13180192
2005.132988435788,0.13766313
2005.1357273280585,0.13766313
2005.1384662203286,0.13766313
2005.141205112599,0.13766313
2005.1439440048691,0.13766313
2005.1466828971393,0.13766313
2005.1494217894096,0.13766313
2005.1521606816798,0.13766313
2005.1548995739502,0.16264763
2005.1576384662203,0.16264763
2005.1603773584907,0.16264763
2005.1631162507608,0.16264763
2005.165855143031,0.16264763
2005.1685940353013,0.16264763
2005.1713329275715,0.16264763
2005.1740718198419,0.16264763
2005.176810712112,0.1943362
2005.1795496043821,0.1943362
2005.1822884966525,0.1943362
2005.1850273889227,0.1943362
2005.187766281193,0.1943362
2005.1905051734632,0.1943362
2005.1932440657333,0.1943362
2005.1959829580037,0.1943362
2005.1987218502738,0.23425296
2005.2014607425442,0.23425296
2005.2041996348144,0.23425296
2005.2069385270845,0.23425296
2005.2096774193549,0.23425296
2005.212416311625,0.23425296
2005.2151552038954,0.23425296
2005.2178940961655,0.23425296
2005.2206329884357,0.274305
2005.223371880706,0.274305
2005.2261107729762,0.274305
2005.2288496652466,0.274305
2005.2315885575167,0.274305
2005.234327449787,0.274305
2005.2370663420572,0.274305
2005.2398052343274,0.274305
2005.2425441265977,0.32547417
2005.245283018868,0.32547417
2005.2480219111383,0.32547417
2005.2507608034084,0.32547417
2005.2534996956786,0.32547417
2005.256238587949,0.32547417
2005.258977480219,0.32547417
2005.2617163724894,0.32547417
2005.2644552647596,0.4004124
2005.2671941570297,0.4004124
2005.2699330493,0.4004124
2005.2726719415703,0.4004124
2005.2754108338406,0.4004124
2005.2781497261108,0.4004124
2005.280888618381,0.4004124
2005.2836275106513,0.4004124
2005.2863664029214,0.47656432
2005.2891052951918,0.47656432
2005.291844187462,0.47656432
2005.294583079732,0.47656432
2005.2973219720025,0.47656432
2005.3000608642726,0.47656432
2005.302799756543,0.47656432
2005.3055386488131,0.47656432
2005.3082775410833,0.57308054
2005.3110164333536,0.57308054
2005.3137553256238,0.57308054
2005.3164942178942,0.57308054
2005.3192331101643,0.57308054
2005.3219720024347,0.57308054
2005.3247108947048,0.57308054
2005.327449786975,0.57308054
2005.3301886792453,0.69716036
2005.3329275715155,0.69716036
2005.3356664637859,0.69716036
2005.338405356056,0.69716036
2005.3411442483261,0.69716036
2005.3438831405965,0.69716036
2005.3466220328667,0.69716036
2005.349360925137,0.69716036
2005.3520998174072,0.8508313
2005.3548387096773,0.8508313
2005.3575776019477,0.8508313
2005.3603164942178,0.8508313
2005.3630553864882,0.8508313
2005.3657942787584,0.8508313
2005.3685331710285,0.8508313
2005.3712720632989,0.8508313
2005.374010955569,1.074063
2005.3767498478394,1.074063
2005.3794887401095,1.074063
2005.3822276323797,1.074063
2005.38496652465,1.074063
2005.3877054169202,1.074063
2005.3904443091906,1.074063
2005.3931832014607,1.074063
2005.395922093731,1.3301456
2005.3986609860012,1.3301456
2005.4013998782714,1.3301456
2005.4041387705417,1.3301456
2005.406877662812,1.3301456
2005.4096165550823,1.3301456
2005.4123554473524,1.3301456
2005.4150943396226,1.3301456
2005.417833231893,1.6265107
2005.420572124163,1.6265107
2005.4233110164334,1.6265107
2005.4260499087036,1.6265107
2005.4287888009737,1.6265107
2005.431527693244,1.6265107
2005.4342665855143,1.6265107
2005.4370054777846,1.6265107
2005.4397443700548,1.9327358
2005.442483262325,1.9327358
2005.4452221545953,1.9327358
2005.4479610468654,1.9327358
2005.4506999391358,1.9327358
2005.453438831406,1.9327358
2005.456177723676,1.9327358
2005.4589166159465,1.9327358
2005.4616555082166,2.1855264
2005.464394400487,2.1855264
2005.4671332927571,2.1855264
2005.4698721850275,2.1855264
2005.4726110772976,2.1855264
2005.4753499695678,2.1855264
2005.4780888618382,2.1855264
2005.4808277541083,2.1855264
2005.4835666463787,2.3401597
2005.4863055386488,2.3401597
2005.489044430919,2.3401597
2005.4917833231893,2.3401597
2005.4945222154595,2.3401597
2005.4972611077299,2.3401597
